1340128200000,12890.0,12883.0,12888.0,12888.0
1340128800000,12890.0,12881.0,12889.0,12882.0
1340129400000,12883.0,12879.0,12882.0,12879.0
1340130000000,12881.0,12868.0,12879.0,12870.0
1340130600000,12871.0,12841.0,12871.0,12853.0
1340131200000,12854.0,12835.0,12853.0,12839.0
1340131800000,12861.0,12837.0,12838.0,12861.0
1340132400000,12862.0,12850.0,12861.0,12862.0
1340133000000,12871.0,12854.0,12862.0,12871.0
1340133600000,12875.0,12853.0,12871.0,12858.0
1340134200000,12862.0,12842.0,12857.0,12853.0
1340134800000,12857.0,12841.0,12851.0,12842.0
1340135400000,12845.0,12833.0,12841.0,12836.0
1340136000000,12841.0,12826.0,12834.0,12829.0
1340136600000,12834.0,12827.0,12829.0,12830.0
1340137800000,12829.0,12822.0,12828.0,12822.0
1340138400000,12823.0,12816.0,12822.0,12820.0
1340139000000,12823.0,12819.0,12820.0,12823.0
1340139600000,12821.0,12820.0,12821.0,12820.0
1340140200000,12822.0,12820.0,12820.0,12822.0
1340140800000,12822.0,12820.0,12822.0,12820.0
1340143200000,12824.0,12817.0,12818.0,12819.0
1340143800000,12821.0,12819.0,12819.0,12821.0
1340144400000,12824.0,12821.0,12821.0,12822.0
1340145000000,12828.0,12823.0,12823.0,12827.0
1340145600000,12828.0,12825.0,12827.0,12827.0
1340146200000,12828.0,12826.0,12827.0,12826.0
1340146800000,12827.0,12823.0,12826.0,12824.0
1340147400000,12824.0,12819.0,12823.0,12819.0
1340148000000,12821.0,12819.0,12819.0,12821.0
1340148600000,12825.0,12820.0,12821.0,12822.0
1340149200000,12828.0,12822.0,12822.0,12826.0
1340149800000,12826.0,12822.0,12826.0,12822.0
1340150400000,12824.0,12815.0,12821.0,12817.0
1340151000000,12817.0,12814.0,12817.0,12816.0
1340151600000,12816.0,12809.0,12815.0,12811.0
1340152200000,12811.0,12802.0,12811.0,12803.0
1340152800000,12804.0,12794.0,12803.0,12797.0
1340153400000,12799.0,12794.0,12797.0,12798.0
1340154000000,12803.0,12797.0,12798.0,12801.0
1340154600000,12807.0,12801.0,12801.0,12804.0
1340155200000,12807.0,12803.0,12804.0,12807.0
1340155800000,12810.0,12805.0,12807.0,12808.0
1340156400000,12808.0,12804.0,12808.0,12805.0
1340157000000,12810.0,12805.0,12805.0,12808.0
1340157600000,12810.0,12808.0,12808.0,12808.0
1340158200000,12808.0,12804.0,12808.0,12807.0
1340158800000,12807.0,12805.0,12807.0,12806.0
1340159400000,12812.0,12806.0,12807.0,12811.0
1340160000000,12814.0,12810.0,12811.0,12814.0
1340160600000,12814.0,12810.0,12814.0,12811.0
1340161200000,12811.0,12806.0,12811.0,12806.0
1340161800000,12806.0,12802.0,12806.0,12803.0
1340162400000,12806.0,12801.0,12804.0,12803.0
1340163000000,12805.0,12803.0,12803.0,12803.0
1340163600000,12806.0,12803.0,12803.0,12806.0
1340164200000,12809.0,12806.0,12806.0,12808.0
1340164800000,12808.0,12807.0,12808.0,12808.0
1340165400000,12810.0,12808.0,12808.0,12808.0
1340166000000,12809.0,12808.0,12809.0,12808.0
1340166600000,12808.0,12801.0,12808.0,12802.0
1340167200000,12807.0,12802.0,12802.0,12806.0
1340167800000,12809.0,12805.0,12806.0,12807.0
1340168400000,12815.0,12806.0,12806.0,12813.0
1340169000000,12817.0,12813.0,12814.0,12816.0
1340169600000,12818.0,12815.0,12815.0,12815.0
1340170200000,12816.0,12812.0,12815.0,12815.0
1340170800000,12818.0,12811.0,12815.0,12812.0
1340171400000,12815.0,12811.0,12812.0,12811.0
1340172000000,12820.0,12807.0,12811.0,12817.0
1340172600000,12818.0,12812.0,12817.0,12813.0
1340173200000,12821.0,12813.0,12813.0,12819.0
1340173800000,12821.0,12814.0,12819.0,12816.0
1340174400000,12817.0,12808.0,12817.0,12810.0
1340175000000,12822.0,12810.0,12810.0,12820.0
1340175600000,12820.0,12809.0,12820.0,12816.0
1340176200000,12827.0,12811.0,12815.0,12819.0
1340176800000,12828.0,12813.0,12819.0,12816.0
1340177400000,12823.0,12807.0,12815.0,12812.0
1340178000000,12819.0,12807.0,12812.0,12811.0
1340178600000,12816.0,12803.0,12812.0,12804.0
1340179200000,12822.0,12802.0,12804.0,12821.0
1340179800000,12824.0,12814.0,12821.0,12820.0
1340180400000,12822.0,12813.0,12820.0,12819.0
1340181000000,12833.0,12814.0,12819.0,12831.0
1340181600000,12834.0,12828.0,12831.0,12831.0
1340182200000,12838.0,12826.0,12831.0,12838.0
1340182800000,12842.0,12835.0,12838.0,12841.0
1340183400000,12850.0,12839.0,12840.0,12839.0
1340184000000,12846.0,12838.0,12839.0,12839.0
1340184600000,12842.0,12833.0,12838.0,12833.0
1340185200000,12838.0,12832.0,12833.0,12837.0
1340185800000,12843.0,12835.0,12837.0,12839.0
1340186400000,12840.0,12831.0,12839.0,12832.0
1340187000000,12837.0,12829.0,12832.0,12830.0
1340187600000,12834.0,12821.0,12831.0,12828.0
1340188200000,12833.0,12826.0,12828.0,12831.0
1340188800000,12837.0,12826.0,12831.0,12836.0
1340189400000,12836.0,12831.0,12836.0,12832.0
1340190000000,12839.0,12831.0,12832.0,12837.0
1340190600000,12842.0,12833.0,12838.0,12841.0
1340191200000,12849.0,12840.0,12841.0,12847.0
1340191800000,12860.0,12847.0,12847.0,12854.0
1340192400000,12856.0,12851.0,12853.0,12854.0
1340193000000,12856.0,12850.0,12854.0,12850.0
1340193600000,12853.0,12840.0,12850.0,12844.0
1340194200000,12848.0,12840.0,12844.0,12848.0
1340194800000,12853.0,12845.0,12847.0,12846.0
1340195400000,12850.0,12841.0,12845.0,12848.0
1340196000000,12852.0,12842.0,12851.0,12844.0
1340196600000,12847.0,12842.0,12844.0,12843.0
1340197200000,12847.0,12840.0,12843.0,12847.0
1340197800000,12851.0,12836.0,12848.0,12842.0
1340198400000,12844.0,12837.0,12842.0,12840.0
1340199000000,12849.0,12825.0,12840.0,12827.0
1340199600000,12827.0,12811.0,12827.0,12817.0
1340200200000,12826.0,12814.0,12816.0,12820.0
1340200800000,12831.0,12813.0,12820.0,12825.0
1340201400000,12846.0,12824.0,12824.0,12838.0
1340202000000,12845.0,12830.0,12837.0,12839.0
1340202600000,12840.0,12826.0,12838.0,12829.0
1340203200000,12833.0,12822.0,12829.0,12828.0
1340203800000,12830.0,12816.0,12827.0,12820.0
1340204400000,12834.0,12818.0,12820.0,12827.0
1340205000000,12839.0,12826.0,12827.0,12829.0
1340205600000,12831.0,12822.0,12828.0,12829.0
1340206200000,12833.0,12826.0,12829.0,12827.0
1340206800000,12834.0,12822.0,12827.0,12833.0
1340207400000,12831.0,12814.0,12831.0,12815.0
1340208000000,12819.0,12806.0,12814.0,12807.0
1340208600000,12819.0,12806.0,12808.0,12815.0
1340209200000,12819.0,12795.0,12815.0,12811.0
1340209800000,12822.0,12744.0,12811.0,12768.0
1340210400000,12828.0,12759.0,12765.0,12809.0
1340211000000,12829.0,12793.0,12808.0,12822.0
